Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Friday 17 November 2017,00:30,Clear,5°,6,75%,1021 hPa
Friday 17 November 2017,01:00,Clear,5°,6,70%,1021 hPa
Friday 17 November 2017,01:30,Clear,4°,7,75%,1021 hPa
Friday 17 November 2017,02:00,Clear,4°,7,75%,1021 hPa
Friday 17 November 2017,02:30,Clear,4°,9,75%,1021 hPa
Friday 17 November 2017,03:00,Clear,4°,6,75%,1021 hPa
Friday 17 November 2017,03:30,Clear,4°,6,75%,1021 hPa
Friday 17 November 2017,04:00,Clear,3°,6,81%,1021 hPa
Friday 17 November 2017,04:30,Clear,3°,7,81%,1021 hPa
Friday 17 November 2017,05:00,Clear,3°,6,75%,1021 hPa
Friday 17 November 2017,05:30,Clear,2°,6,87%,1021 hPa
Friday 17 November 2017,06:00,Clear,1°,6,86%,1021 hPa
Friday 17 November 2017,06:30,Clear,1°,6,86%,1021 hPa
Friday 17 November 2017,07:00,Clear,2°,6,80%,1021 hPa
Friday 17 November 2017,07:30,Clear,1°,4,86%,1021 hPa
Friday 17 November 2017,08:00,Clear,1°,6,86%,1021 hPa
Friday 17 November 2017,08:30,Clear,1°,4,86%,1021 hPa
Friday 17 November 2017,09:00,Clear,3°,4,81%,1022 hPa
Friday 17 November 2017,09:30,Clear,5°,4,70%,1022 hPa
Friday 17 November 2017,10:00,Clear,7°,4,61%,1022 hPa
Friday 17 November 2017,10:30,Clear,9°,2,53%,1022 hPa
Friday 17 November 2017,11:00,Clear,10°,6,50%,1022 hPa
Friday 17 November 2017,11:30,Clear,11°,4,47%,1022 hPa
Friday 17 November 2017,12:00,Clear,13°,4,41%,1022 hPa
Friday 17 November 2017,12:30,Clear,15°,2,36%,1021 hPa
Friday 17 November 2017,13:00,Clear,16°,4,34%,1021 hPa
Friday 17 November 2017,13:30,Clear,17°,4,32%,1021 hPa
Friday 17 November 2017,14:00,Clear,18°,2,30%,1020 hPa
Friday 17 November 2017,14:30,Clear,18°,4,30%,1020 hPa
Friday 17 November 2017,15:00,Clear,18°,4,32%,1019 hPa
Friday 17 November 2017,15:30,Clear,18°,4,32%,1019 hPa
Friday 17 November 2017,16:00,Clear,19°,2,28%,1019 hPa
Friday 17 November 2017,16:30,Clear,19°,2,32%,1019 hPa
Friday 17 November 2017,17:00,Clear,18°,4,32%,1019 hPa
Friday 17 November 2017,17:30,Clear,15°,Calm,41%,1019 hPa
Friday 17 November 2017,18:00,Clear,16°,4,36%,1019 hPa
Friday 17 November 2017,18:30,Clear,14°,2,41%,1019 hPa
Friday 17 November 2017,19:00,Clear,14°,2,44%,1019 hPa
Friday 17 November 2017,19:30,Clear,11°,4,54%,1019 hPa
Friday 17 November 2017,20:00,Clear,10°,2,57%,1019 hPa
Friday 17 November 2017,20:30,Clear,9°,4,61%,1020 hPa
Friday 17 November 2017,21:00,Clear,10°,7,57%,1020 hPa
Friday 17 November 2017,21:30,Clear,8°,4,66%,1020 hPa
Friday 17 November 2017,22:00,Clear,8°,6,66%,1020 hPa
Friday 17 November 2017,22:30,Clear,7°,6,70%,1020 hPa
Friday 17 November 2017,23:00,Clear,7°,6,70%,1020 hPa
Friday 17 November 2017,23:30,Clear,7°,4,66%,1021 hPa
Saturday 18 November 2017,00:00,Clear,6°,4,70%,1021 hPa
Saturday 18 November 2017,00:30,Clear,6°,6,70%,1021 hPa
Saturday 18 November 2017,01:00,Clear,6°,7,70%,1021 hPa
Saturday 18 November 2017,01:30,Clear,6°,9,70%,1020 hPa
Saturday 18 November 2017,02:00,Clear,5°,4,75%,1020 hPa
Saturday 18 November 2017,02:30,Clear,4°,6,81%,1020 hPa
Saturday 18 November 2017,03:00,Clear,4°,6,75%,1020 hPa
Saturday 18 November 2017,04:00,Clear,3°,7,87%,1020 hPa
Saturday 18 November 2017,04:30,Clear,3°,6,87%,1020 hPa
Saturday 18 November 2017,05:00,Clear,4°,7,81%,1020 hPa
Saturday 18 November 2017,05:30,Clear,3°,6,87%,1020 hPa
Saturday 18 November 2017,06:00,Clear,3°,6,87%,1020 hPa
Saturday 18 November 2017,06:30,Clear,3°,7,81%,1020 hPa
Saturday 18 November 2017,07:00,Clear,3°,6,87%,1020 hPa
Saturday 18 November 2017,07:30,Clear,2°,7,87%,1020 hPa
Saturday 18 November 2017,08:00,Clear,2°,6,87%,1020 hPa
Saturday 18 November 2017,08:30,Clear,3°,4,87%,1021 hPa
Saturday 18 November 2017,09:00,Clear,3°,6,87%,1021 hPa
Saturday 18 November 2017,09:30,Clear,5°,6,75%,1021 hPa
Saturday 18 November 2017,10:00,Clear,6°,9,70%,1021 hPa
Saturday 18 November 2017,10:30,Clear,8°,11,61%,1021 hPa
Saturday 18 November 2017,11:00,Clear,11°,9,54%,1021 hPa
Saturday 18 November 2017,11:30,Clear,13°,6,47%,1021 hPa
Saturday 18 November 2017,12:00,Clear,16°,2,39%,1021 hPa
Saturday 18 November 2017,12:30,Clear,17°,6,36%,1021 hPa
Saturday 18 November 2017,13:00,Clear,18°,6,>,24 37% 1020 hPa
Saturday 18 November 2017,13:30,Clear,19°,9,32%,1020 hPa
Saturday 18 November 2017,14:00,Clear,20°,6,30%,1019 hPa
Saturday 18 November 2017,14:30,Clear,20°,6,28%,1019 hPa
Saturday 18 November 2017,15:00,Clear,20°,6,28%,1019 hPa
Saturday 18 November 2017,15:30,Clear,20°,7,26%,1018 hPa
Saturday 18 November 2017,16:00,Clear,20°,6,26%,1018 hPa
Saturday 18 November 2017,16:30,Clear,20°,4,26%,1018 hPa
Saturday 18 November 2017,17:00,Clear,20°,4,26%,1019 hPa
Saturday 18 November 2017,17:30,Clear,19°,2,30%,1019 hPa
Saturday 18 November 2017,18:00,Clear,16°,2,36%,1019 hPa
Saturday 18 November 2017,18:30,Clear,13°,4,44%,1019 hPa
Saturday 18 November 2017,19:00,Clear,13°,6,44%,1019 hPa
Saturday 18 November 2017,19:30,Clear,14°,4,41%,1019 hPa
Saturday 18 November 2017,20:00,Clear,12°,6,47%,1020 hPa
Saturday 18 November 2017,20:30,Clear,11°,2,50%,1020 hPa
Saturday 18 November 2017,21:00,Clear,10°,7,53%,1020 hPa
Saturday 18 November 2017,21:30,Clear,9°,6,61%,1020 hPa
Saturday 18 November 2017,22:00,Clear,8°,7,61%,1021 hPa
Saturday 18 November 2017,22:30,Clear,8°,4,61%,1021 hPa
Saturday 18 November 2017,23:00,Clear,7°,6,66%,1021 hPa
Saturday 18 November 2017,23:30,Clear,6°,2,70%,1021 hPa
Sunday 19 November 2017,00:00,Clear,6°,4,70%,1021 hPa
Sunday 19 November 2017,00:30,Clear,4°,6,75%,1021 hPa
Sunday 19 November 2017,01:00,Clear,4°,6,81%,1021 hPa
Sunday 19 November 2017,01:30,Clear,5°,9,75%,1021 hPa
Sunday 19 November 2017,02:00,Clear,5°,9,75%,1021 hPa
Sunday 19 November 2017,02:30,Clear,3°,4,81%,1021 hPa
Sunday 19 November 2017,03:00,Clear,4°,6,75%,1021 hPa
Sunday 19 November 2017,03:30,Clear,3°,4,81%,1021 hPa
Sunday 19 November 2017,04:00,Clear,3°,6,81%,1021 hPa
Sunday 19 November 2017,04:30,Clear,2°,4,87%,1021 hPa
Sunday 19 November 2017,05:00,Clear,2°,6,87%,1021 hPa
Sunday 19 November 2017,05:30,Clear,3°,2,81%,1021 hPa
Sunday 19 November 2017,06:00,Clear,2°,Calm,87%,1021 hPa
Sunday 19 November 2017,06:30,Clear,2°,6,87%,1022 hPa
Sunday 19 November 2017,07:00,Clear,1°,4,93%,1022 hPa
Sunday 19 November 2017,07:30,Clear,1°,4,93%,1022 hPa
Sunday 19 November 2017,08:00,Clear,0°,Calm,93%,1022 hPa
Sunday 19 November 2017,08:30,Clear,0°,4,93%,1022 hPa
Sunday 19 November 2017,09:00,Clear,1°,6,86%,1022 hPa
Sunday 19 November 2017,09:30,Clear,3°,6,81%,1023 hPa
Sunday 19 November 2017,10:00,Clear,4°,6,75%,1023 hPa
Sunday 19 November 2017,10:30,Clear,6°,Calm,65%,1023 hPa
Sunday 19 November 2017,11:00,Clear,8°,4,57%,1023 hPa
Sunday 19 November 2017,11:30,Clear,9°,2,53%,1023 hPa
Sunday 19 November 2017,12:00,Clear,11°,4,47%,1023 hPa
Sunday 19 November 2017,12:30,Clear,13°,4,41%,1023 hPa
Sunday 19 November 2017,13:00,Clear,13°,4,41%,1022 hPa
Sunday 19 November 2017,13:30,Clear,15°,4,36%,1022 hPa
Sunday 19 November 2017,14:00,Clear,16°,2,31%,1022 hPa
Sunday 19 November 2017,14:30,Clear,16°,4,34%,1021 hPa
Sunday 19 November 2017,15:00,Clear,17°,4,32%,1021 hPa
Sunday 19 November 2017,15:30,Clear,18°,4,30%,1021 hPa
Sunday 19 November 2017,16:00,Clear,18°,2,30%,1021 hPa
Sunday 19 November 2017,16:30,Clear,18°,4,30%,1021 hPa
Sunday 19 November 2017,17:00,Clear,17°,6,34%,1021 hPa
Sunday 19 November 2017,17:30,Clear,17°,4,32%,1021 hPa
Sunday 19 November 2017,18:00,Clear,15°,4,36%,1021 hPa
Sunday 19 November 2017,18:30,Clear,12°,2,44%,1021 hPa
Sunday 19 November 2017,19:00,Clear,12°,4,47%,1022 hPa
Sunday 19 November 2017,19:30,Clear,11°,Calm,50%,1022 hPa
Sunday 19 November 2017,20:00,Clear,9°,4,57%,1022 hPa
Sunday 19 November 2017,20:30,Clear,8°,4,61%,1022 hPa
Sunday 19 November 2017,21:00,Clear,8°,6,57%,1022 hPa
Sunday 19 November 2017,21:30,Clear,7°,7,66%,1023 hPa
Sunday 19 November 2017,22:00,Clear,7°,7,61%,1023 hPa
Sunday 19 November 2017,22:30,Clear,6°,6,65%,1023 hPa
Sunday 19 November 2017,23:00,Clear,6°,7,65%,1023 hPa
Sunday 19 November 2017,23:30,Clear,5°,6,70%,1023 hPa
Monday 20 November 2017,00:00,Clear,3°,4,81%,1023 hPa
Monday 20 November 2017,00:30,Clear,4°,6,75%,1023 hPa
Monday 20 November 2017,01:00,Clear,4°,6,75%,1023 hPa
Monday 20 November 2017,01:30,Clear,3°,4,75%,1023 hPa
Monday 20 November 2017,02:00,Clear,3°,6,75%,1023 hPa
Monday 20 November 2017,02:30,Clear,1°,6,80%,1023 hPa
Monday 20 November 2017,03:00,Clear,1°,4,86%,1023 hPa
Monday 20 November 2017,03:30,Clear,1°,4,86%,1023 hPa
Monday 20 November 2017,04:00,Clear,1°,4,86%,1023 hPa
Monday 20 November 2017,04:30,Clear,1°,7,86%,1023 hPa
Monday 20 November 2017,05:00,Clear,0°,4,93%,1023 hPa
Monday 20 November 2017,05:30,Clear,0°,6,86%,1023 hPa
Monday 20 November 2017,06:00,Clear,0°,4,86%,1023 hPa
Monday 20 November 2017,06:30,Clear,0°,6,86%,1024 hPa
Monday 20 November 2017,07:00,Clear,-1°,7,86%,1024 hPa
Monday 20 November 2017,07:30,Clear,0°,6,86%,1024 hPa
Monday 20 November 2017,08:00,Clear,-1°,4,86%,1024 hPa
Monday 20 November 2017,08:30,Clear,0°,6,86%,1024 hPa
Monday 20 November 2017,09:00,Clear,1°,6,80%,1024 hPa
Monday 20 November 2017,09:30,Clear,4°,Calm,70%,1025 hPa
Monday 20 November 2017,10:00,Clear,5°,2,60%,1025 hPa
Monday 20 November 2017,10:30,Clear,6°,4,61%,1025 hPa
Monday 20 November 2017,11:00,Clear,8°,4,53%,1025 hPa
Monday 20 November 2017,11:30,Clear,9°,2,49%,1025 hPa
Monday 20 November 2017,12:00,Clear,11°,6,43%,1025 hPa
Monday 20 November 2017,12:30,Clear,12°,6,44%,1024 hPa
Monday 20 November 2017,13:00,Clear,14°,4,38%,1024 hPa
Monday 20 November 2017,13:30,Clear,15°,2,>,20 36% 1024 hPa
Monday 20 November 2017,14:00,Clear,16°,4,34%,1023 hPa
Monday 20 November 2017,14:30,Clear,16°,2,36%,1023 hPa
Monday 20 November 2017,15:00,Clear,17°,2,34%,1023 hPa
Monday 20 November 2017,15:30,Clear,17°,6,34%,1022 hPa
Monday 20 November 2017,16:00,Clear,17°,7,34%,1022 hPa
Monday 20 November 2017,16:30,Clear,17°,11,34%,1022 hPa
Monday 20 November 2017,17:00,Clear,17°,7,34%,1022 hPa
Monday 20 November 2017,17:30,Clear,16°,7,36%,1022 hPa
Monday 20 November 2017,18:00,Clear,16°,6,36%,1022 hPa
Monday 20 November 2017,18:30,Clear,13°,4,44%,1022 hPa
Monday 20 November 2017,19:00,Clear,11°,4,50%,1023 hPa
Monday 20 November 2017,19:30,Clear,13°,6,47%,1023 hPa
Monday 20 November 2017,20:00,Clear,10°,Calm,53%,1023 hPa
Monday 20 November 2017,20:30,Clear,8°,6,61%,1023 hPa
Monday 20 November 2017,21:00,Clear,8°,7,61%,1024 hPa
Monday 20 November 2017,21:30,Clear,8°,7,61%,1024 hPa
Monday 20 November 2017,22:00,Clear,7°,7,61%,1024 hPa
Monday 20 November 2017,22:30,Clear,7°,11,66%,1024 hPa
Monday 20 November 2017,23:00,Clear,6°,7,65%,1024 hPa
Monday 20 November 2017,23:30,Clear,5°,6,70%,1024 hPa
Tuesday 21 November 2017,00:00,Clear,5°,6,70%,1024 hPa
Tuesday 21 November 2017,00:30,Clear,4°,7,75%,1024 hPa
Tuesday 21 November 2017,01:00,Clear,4°,6,75%,1024 hPa
Tuesday 21 November 2017,01:30,Clear,4°,6,75%,1023 hPa
Tuesday 21 November 2017,02:00,Clear,3°,7,81%,1023 hPa
Tuesday 21 November 2017,02:30,Clear,2°,6,87%,1023 hPa
Tuesday 21 November 2017,03:00,Clear,2°,4,80%,1023 hPa
Tuesday 21 November 2017,03:30,Clear,1°,6,86%,1023 hPa
Tuesday 21 November 2017,04:00,Clear,1°,6,86%,1023 hPa
Tuesday 21 November 2017,04:30,Clear,1°,4,86%,1023 hPa
Tuesday 21 November 2017,05:00,Clear,0°,4,93%,1023 hPa
Tuesday 21 November 2017,05:30,Clear,0°,6,93%,1023 hPa
Tuesday 21 November 2017,06:00,Clear,0°,4,93%,1023 hPa
Tuesday 21 November 2017,06:30,Clear,0°,4,86%,1023 hPa
Tuesday 21 November 2017,07:00,Clear,-1°,6,93%,1023 hPa
Tuesday 21 November 2017,07:30,Clear,0°,6,93%,1023 hPa
Tuesday 21 November 2017,08:00,Clear,-1°,4,93%,1023 hPa
Tuesday 21 November 2017,08:30,Clear,0°,6,86%,1024 hPa
Tuesday 21 November 2017,09:00,Clear,0°,4,86%,1024 hPa
Tuesday 21 November 2017,09:30,Clear,2°,2,80%,1024 hPa
Tuesday 21 November 2017,10:00,Clear,3°,4,81%,1024 hPa
Tuesday 21 November 2017,10:30,Clear,5°,4,70%,1024 hPa
Tuesday 21 November 2017,11:00,Clear,7°,4,57%,1024 hPa
Tuesday 21 November 2017,11:30,Clear,9°,4,53%,1024 hPa
Tuesday 21 November 2017,12:00,Clear,11°,4,47%,1024 hPa
Tuesday 21 November 2017,12:30,Clear,12°,2,44%,1023 hPa
Tuesday 21 November 2017,13:00,Clear,13°,6,44%,1022 hPa
Tuesday 21 November 2017,13:30,Clear,14°,4,41%,1022 hPa
Tuesday 21 November 2017,14:00,Clear,15°,4,39%,1022 hPa
Tuesday 21 November 2017,14:30,Clear,17°,2,34%,1021 hPa
Tuesday 21 November 2017,15:00,Clear,17°,2,34%,1021 hPa
Tuesday 21 November 2017,15:30,Clear,17°,4,32%,1020 hPa
Tuesday 21 November 2017,16:00,Clear,17°,4,32%,1020 hPa
Tuesday 21 November 2017,16:30,Clear,18°,4,30%,1020 hPa
Tuesday 21 November 2017,17:00,Clear,17°,6,32%,1020 hPa
Tuesday 21 November 2017,17:30,Clear,16°,7,34%,1020 hPa
Tuesday 21 November 2017,18:00,Clear,16°,6,34%,1020 hPa
Tuesday 21 November 2017,18:30,Clear,12°,4,44%,1020 hPa
Tuesday 21 November 2017,19:00,Clear,11°,Calm,47%,1020 hPa
Tuesday 21 November 2017,19:30,Clear,12°,2,44%,1020 hPa
Tuesday 21 November 2017,20:00,Clear,10°,2,50%,1020 hPa
Tuesday 21 November 2017,20:30,Clear,7°,7,61%,1020 hPa
Tuesday 21 November 2017,21:00,Clear,8°,6,61%,1020 hPa
Tuesday 21 November 2017,21:30,Clear,7°,7,61%,1020 hPa
Tuesday 21 November 2017,22:00,Clear,6°,9,65%,1020 hPa
Tuesday 21 November 2017,22:30,Clear,5°,7,70%,1020 hPa
Tuesday 21 November 2017,23:00,Clear,5°,6,70%,1020 hPa
Tuesday 21 November 2017,23:30,Clear,4°,7,70%,1020 hPa
Wednesday 22 November 2017,00:00,Clear,3°,7,75%,1020 hPa
Wednesday 22 November 2017,00:30,Clear,4°,9,75%,1020 hPa
Wednesday 22 November 2017,01:00,Clear,2°,7,80%,1020 hPa
Wednesday 22 November 2017,01:30,Clear,2°,4,80%,1020 hPa
Wednesday 22 November 2017,02:00,Clear,2°,6,80%,1020 hPa
Wednesday 22 November 2017,02:30,Clear,1°,2,86%,1019 hPa
Wednesday 22 November 2017,03:00,Clear,1°,2,93%,1019 hPa
Wednesday 22 November 2017,04:00,Clear,1°,7,80%,1019 hPa
Wednesday 22 November 2017,04:30,Clear,0°,6,86%,1018 hPa
Wednesday 22 November 2017,05:00,Clear,0°,6,86%,1018 hPa
Wednesday 22 November 2017,05:30,Clear,0°,4,93%,1018 hPa
Wednesday 22 November 2017,06:00,Clear,0°,2,86%,1018 hPa
Wednesday 22 November 2017,06:30,Clear,-1°,4,93%,1018 hPa
Wednesday 22 November 2017,07:00,Clear,0°,7,86%,1018 hPa
Wednesday 22 November 2017,07:30,Clear,-1°,6,93%,1018 hPa
Wednesday 22 November 2017,08:00,Clear,-1°,4,93%,1018 hPa
Wednesday 22 November 2017,08:30,Clear,-1°,6,93%,1018 hPa
Wednesday 22 November 2017,09:00,Clear,0°,4,93%,1018 hPa
Wednesday 22 November 2017,09:30,Clear,2°,2,80%,1018 hPa
Wednesday 22 November 2017,10:00,Clear,3°,4,75%,1018 hPa
Wednesday 22 November 2017,10:30,Clear,5°,4,65%,1018 hPa
Wednesday 22 November 2017,11:00,Clear,7°,2,61%,1018 hPa
Wednesday 22 November 2017,11:30,Clear,8°,4,57%,1018 hPa
Wednesday 22 November 2017,12:00,Clear,10°,2,50%,1018 hPa
Wednesday 22 November 2017,12:30,Clear,12°,4,44%,1017 hPa
Wednesday 22 November 2017,13:00,Clear,13°,6,38%,1017 hPa
Wednesday 22 November 2017,13:30,Clear,14°,6,36%,1016 hPa
Wednesday 22 November 2017,14:00,Clear,15°,6,33%,1016 hPa
Wednesday 22 November 2017,14:30,Clear,16°,4,31%,1015 hPa
Wednesday 22 November 2017,15:00,Clear,17°,7,29%,1015 hPa
Wednesday 22 November 2017,15:30,Clear,17°,9,29%,1015 hPa
Wednesday 22 November 2017,16:00,Clear,18°,9,26%,1015 hPa
Wednesday 22 November 2017,16:30,Clear,17°,9,29%,1015 hPa
Wednesday 22 November 2017,17:00,Clear,16°,6,31%,1014 hPa
Wednesday 22 November 2017,17:30,Clear,16°,6,34%,1014 hPa
Wednesday 22 November 2017,18:00,Clear,15°,6,36%,1014 hPa
Wednesday 22 November 2017,18:30,Clear,13°,6,38%,1014 hPa
Wednesday 22 November 2017,19:00,Clear,13°,6,38%,1014 hPa
Wednesday 22 November 2017,19:30,Clear,12°,2,44%,1014 hPa
Wednesday 22 November 2017,20:00,Clear,12°,6,44%,1015 hPa
Wednesday 22 November 2017,20:30,Clear,11°,7,47%,1015 hPa
Wednesday 22 November 2017,21:00,Clear,9°,7,49%,1015 hPa
Wednesday 22 November 2017,21:30,Clear,7°,7,57%,1015 hPa
Wednesday 22 November 2017,22:00,Clear,7°,7,61%,1015 hPa
Wednesday 22 November 2017,22:30,Clear,6°,2,65%,1016 hPa
Wednesday 22 November 2017,23:00,Clear,6°,4,65%,1016 hPa
Wednesday 22 November 2017,23:30,Clear,6°,7,65%,1016 hPa
Thursday 23 November 2017,00:00,Clear,6°,7,65%,1016 hPa
Thursday 23 November 2017,00:30,Clear,5°,7,70%,1016 hPa
Thursday 23 November 2017,01:00,Clear,4°,2,70%,1016 hPa
Thursday 23 November 2017,01:30,Clear,5°,6,70%,1016 hPa
Thursday 23 November 2017,02:00,Clear,4°,2,75%,1015 hPa
Thursday 23 November 2017,02:30,Clear,4°,2,75%,1016 hPa
Thursday 23 November 2017,03:00,Clear,4°,6,75%,1016 hPa
Thursday 23 November 2017,03:30,Clear,5°,9,70%,1016 hPa
Thursday 23 November 2017,04:00,Clear,6°,6,65%,1016 hPa
Thursday 23 November 2017,04:30,Clear,5°,2,70%,1016 hPa
Thursday 23 November 2017,05:00,Clear,6°,2,70%,1016 hPa
Thursday 23 November 2017,05:30,Clear,5°,6,75%,1016 hPa
Thursday 23 November 2017,06:00,Clear,5°,6,75%,1016 hPa
Thursday 23 November 2017,06:30,Clear,6°,4,70%,1016 hPa
Thursday 23 November 2017,07:00,Clear,6°,4,70%,1017 hPa
Thursday 23 November 2017,07:30,Clear,6°,4,70%,1017 hPa
Thursday 23 November 2017,08:00,Clear,6°,4,70%,1018 hPa
Thursday 23 November 2017,08:30,Clear,5°,2,75%,1018 hPa
Thursday 23 November 2017,09:00,Clear,6°,6,70%,1018 hPa
Thursday 23 November 2017,09:30,Clear,7°,2,70%,1019 hPa
Thursday 23 November 2017,10:00,Clear,8°,4,66%,1019 hPa
Thursday 23 November 2017,10:30,Clear,10°,6,50%,1019 hPa
Thursday 23 November 2017,11:00,Clear,12°,4,44%,1020 hPa
Thursday 23 November 2017,11:30,Clear,13°,2,41%,1020 hPa
Thursday 23 November 2017,12:00,Clear,13°,6,41%,1020 hPa
Thursday 23 November 2017,12:30,Clear,13°,6,>,28 41% 1020 hPa
Thursday 23 November 2017,13:00,Clear,14°,2,38%,1020 hPa
Thursday 23 November 2017,13:30,Clear,15°,9,36%,1019 hPa
Thursday 23 November 2017,14:00,Clear,16°,9,34%,1019 hPa
Thursday 23 November 2017,14:30,Clear,17°,9,32%,1019 hPa
Thursday 23 November 2017,15:00,Clear,17°,13,32%,1019 hPa
Thursday 23 November 2017,15:30,Clear,17°,11,34%,1019 hPa
Thursday 23 November 2017,16:00,Clear,18°,13,32%,1019 hPa
Thursday 23 November 2017,16:30,Clear,17°,9,32%,1019 hPa
Thursday 23 November 2017,17:00,Clear,17°,7,34%,1019 hPa
Thursday 23 November 2017,17:30,Clear,17°,6,34%,1019 hPa
Thursday 23 November 2017,18:00,Clear,15°,6,39%,1019 hPa
Thursday 23 November 2017,18:30,Clear,14°,2,41%,1019 hPa
Thursday 23 November 2017,19:00,Clear,15°,6,39%,1019 hPa
Thursday 23 November 2017,19:30,Clear,16°,6,36%,1020 hPa
Thursday 23 November 2017,20:00,Clear,12°,6,47%,1020 hPa
Thursday 23 November 2017,20:30,Clear,12°,2,47%,1020 hPa
Thursday 23 November 2017,21:00,Clear,11°,2,54%,1020 hPa
Thursday 23 November 2017,21:30,Clear,11°,6,54%,1021 hPa
Thursday 23 November 2017,22:00,Clear,11°,11,54%,1021 hPa
Thursday 23 November 2017,22:30,Clear,10°,11,62%,1021 hPa
Thursday 23 November 2017,23:00,Clear,10°,7,57%,1020 hPa
Thursday 23 November 2017,23:30,Clear,10°,7,57%,1021 hPa
Friday 24 November 2017,00:00,Clear,9°,6,61%,1021 hPa
Friday 24 November 2017,00:30,Clear,9°,6,61%,1021 hPa
Friday 24 November 2017,01:00,Clear,9°,6,66%,1021 hPa
Friday 24 November 2017,01:30,Partly Cloudy,9°,7,66%,1020 hPa
Friday 24 November 2017,02:00,Light Rain,9°,4,71%,1020 hPa
Friday 24 November 2017,02:30,Light Rain,8°,4,87%,1020 hPa
Friday 24 November 2017,03:00,Partly Cloudy,8°,2,87%,1020 hPa
Friday 24 November 2017,03:30,Partly Cloudy,9°,7,76%,1020 hPa
Friday 24 November 2017,04:00,Partly Cloudy,9°,2,81%,1020 hPa
Friday 24 November 2017,04:30,Mostly Cloudy,8°,2,87%,1020 hPa
Friday 24 November 2017,05:00,Fair,8°,2,87%,1020 hPa
Friday 24 November 2017,05:30,Partly Cloudy,8°,7,87%,1020 hPa
Friday 24 November 2017,06:00,Fair,9°,6,81%,1020 hPa
Friday 24 November 2017,06:30,Mostly Cloudy,8°,4,87%,1020 hPa
Friday 24 November 2017,07:00,Partly Cloudy,9°,4,81%,1020 hPa
Friday 24 November 2017,07:30,Partly Cloudy,9°,Calm,81%,1020 hPa
Friday 24 November 2017,08:00,Partly Cloudy,10°,2,76%,1021 hPa
Friday 24 November 2017,08:30,Partly Cloudy,10°,4,71%,1021 hPa
Friday 24 November 2017,09:00,Mostly Cloudy,11°,7,66%,1021 hPa
Friday 24 November 2017,09:30,Mostly Cloudy,11°,4,66%,1021 hPa
Friday 24 November 2017,10:00,Mostly Cloudy,12°,4,62%,1021 hPa
Friday 24 November 2017,10:30,Mostly Cloudy,12°,4,62%,1021 hPa
Friday 24 November 2017,11:00,Mostly Cloudy,12°,2,62%,1021 hPa
Friday 24 November 2017,11:30,Mostly Cloudy,13°,Calm,58%,1021 hPa
Friday 24 November 2017,12:00,Mostly Cloudy,14°,4,55%,1021 hPa
Friday 24 November 2017,12:30,Partly Cloudy,15°,7,51%,1021 hPa
Friday 24 November 2017,13:00,Partly Cloudy,16°,9,48%,1021 hPa
Friday 24 November 2017,13:30,Partly Cloudy,17°,11,>,30 52% 1020 hPa
Friday 24 November 2017,14:00,Partly Cloudy,17°,15,>,37 59% 1020 hPa
Friday 24 November 2017,14:30,Partly Cloudy,17°,19,59%,1020 hPa
Friday 24 November 2017,15:00,Partly Cloudy,17°,17,>,37 59% 1020 hPa
Friday 24 November 2017,15:30,Partly Cloudy,17°,15,59%,1019 hPa
Friday 24 November 2017,16:00,Fair,17°,19,59%,1019 hPa
Friday 24 November 2017,16:30,Fair,17°,15,59%,1019 hPa
Friday 24 November 2017,17:00,Fair,17°,13,>,35 59% 1019 hPa
Friday 24 November 2017,17:30,Clear,16°,11,63%,1019 hPa
Friday 24 November 2017,18:00,Clear,16°,4,63%,1019 hPa
Friday 24 November 2017,18:30,Clear,15°,9,67%,1019 hPa
Friday 24 November 2017,19:00,Clear,15°,7,67%,1019 hPa
Friday 24 November 2017,19:30,Clear,13°,4,72%,1020 hPa
Friday 24 November 2017,20:00,Clear,11°,2,82%,1020 hPa
Friday 24 November 2017,20:30,Clear,11°,Calm,87%,1020 hPa
Friday 24 November 2017,21:00,Clear,10°,2,93%,1020 hPa
Friday 24 November 2017,21:30,Clear,9°,4,93%,1020 hPa
Friday 24 November 2017,22:00,Clear,10°,Calm,93%,1020 hPa
Friday 24 November 2017,22:30,Clear,8°,4,100%,1020 hPa
Friday 24 November 2017,23:00,Clear,7°,2,100%,1020 hPa
Friday 24 November 2017,23:30,Clear,7°,2,100%,1020 hPa
Saturday 25 November 2017,00:00,Clear,7°,4,100%,1020 hPa
Saturday 25 November 2017,00:30,Clear,8°,6,93%,1020 hPa
Saturday 25 November 2017,01:00,Clear,7°,7,93%,1020 hPa
Saturday 25 November 2017,01:30,Clear,7°,7,93%,1020 hPa
Saturday 25 November 2017,02:00,Clear,6°,2,100%,1019 hPa
Saturday 25 November 2017,02:30,Clear,6°,7,100%,1019 hPa
Saturday 25 November 2017,03:00,Clear,6°,4,100%,1020 hPa
Saturday 25 November 2017,03:30,Clear,5°,6,100%,1020 hPa
Saturday 25 November 2017,04:00,Clear,5°,6,100%,1019 hPa
Saturday 25 November 2017,04:30,Clear,5°,4,100%,1020 hPa
Saturday 25 November 2017,05:00,Clear,6°,4,100%,1019 hPa
Saturday 25 November 2017,05:30,Clear,5°,7,100%,1019 hPa
Saturday 25 November 2017,06:00,Clear,5°,4,100%,1019 hPa
